germplasmName,pred
ALICE,420.32337519384754
ALLIANCE,-522.889904424215
ANTELOPE,266.8305938098897
ARAPAHOE,-762.6356401932383
BOND_CL,-337.0660636858953
CENTURA,-729.8967516694306
COLT,-546.7152076731122
CULVER,-364.36748552965
DECADE,245.07194722995706
EXPEDITION,-13.02142523104834
GOODSTREAK,-255.42341628862422
HARRY,701.0517263189479
IL07-19334,2348.1302442775154
JAGALENE,154.10991638898523
JUDEE,-584.1389704021533
KanMark,-59.51263561155085
LOCKETT,-524.0719613961194
LYMAN,366.0262303123083
NE06545,300.3806544629847
NE06607,91.02542947181766
NI06736,-420.0344732488124
NUHORIZON,-352.82079462115416
OK04505,220.33753128142303
OK05122,-519.1119483556586
OK05511,69.15695029294136
OK05711W,-560.0885744869662
OK05723W,-619.7592030497037
OK06114,-239.68906884412877
OVERLAND,726.675633566193
ROBIDOUX,62.741128885763516
SANDY,-523.2025459741465
SHIRLEY,2942.708198501678
SPARTAN,-461.21791676412033
TAM302,-438.1118676505297
TAM304,347.23243993046304
TAM401,42.64422787143424
THUNDERBOLT,-317.35861890935985
TX01V5134RC-3,183.3263053635062
TX02A0252,112.25846667151657
TX04A001246,-37.79830979994031
TX04M410211,49.85196332317199
TX06A001386,-26.51252708420894
TX06V7266,214.78219192558595
TX07A001420,-373.1221780430291
TX99U8618,401.6978314206453
VISTA,-481.66331044808476
W04-417,-122.736912579047
YELLOWSTONE,-73.3952745362927
